s;i(l_motor);v(s1);v(s2);v(s3);v(s4);v(sop1);v(sop2);v(sop3);v(sop4);time;v(vbrake);v(vdirection);v(venable)
0,0100452741608024;2,55678200721741;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,09573364257812;4,96443700790405;14,0246906280518;14,0242719650269;0,0100452741608024;5;5;5
0,0100453589111567;2,55303907394409;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,13704776763916;5,00598049163818;14,0246896743774;14,0242643356323;0,0100453589111567;5;5;5
0,010045450180769;2,54891037940979;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,18189477920532;5,05107831954956;14,0246896743774;14,0242567062378;0,010045450180769;5;5;5
0,0100455479696393;2,54441452026367;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,22989273071289;5,09934759140015;14,0246887207031;14,0242481231689;0,0100455479696393;5;5;5
0,0100456699728966;2,53870940208435;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,28959369659424;5,1593918800354;14,0246877670288;14,0242376327515;0,0100456699728966;5;5;5
0,0100458124652505;2,53189444541931;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,35921907424927;5,22942399978638;14,0246868133545;14,024224281311;0,0100458124652505;5;5;5
0,0100459922105074;2,52304172515869;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,44705724716186;5,31779050827026;14,0246858596802;14,0242080688477;0,0100459922105074;5;5;5
0,0100461980327964;2,51255822181702;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,54749011993408;5,41885089874268;14,0246849060059;14,0241889953613;0,0100461980327964;5;5;5
0,0100463032722473;2,50700354576111;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,59921360015869;5,47090864181519;14,0246839523315;14,0241785049438;0,0100463032722473;5;5;5
0,0100463889539242;2,50245332717896;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;4,64084625244141;5,51281976699829;14,0246839523315;14,024169921875;0,0100463889539242;5;5;5
0,0100464830175042;2,49734044075012;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,68685340881348;5,55914211273193;14,0246829986572;14,0241603851318;0,0100464830175042;5;5;5
0,0100465873256326;2,49159073829651;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,73764228820801;5,61028861999512;14,0246820449829;14,0241498947144;0,0100465873256326;5;5;5
0,0100467074662447;2,48483324050903;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,79608488082886;5,66915845870972;14,0246810913086;14,0241374969482;0,0100467074662447;5;5;5
0,0100468527525663;2,47640562057495;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,86713647842407;5,74075412750244;14,0246801376343;14,0241212844849;0,0100468527525663;5;5;5
0,0100470324978232;2,46573424339294;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;4,95428562164307;5,82861566543579;14,02467918396;14,0241012573242;0,0100470324978232;5;5;5
0,0100471703335643;2,45726776123047;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,02126216888428;5,89617776870728;14,0246772766113;14,0240859985352;0,0100471703335643;5;5;5
0,0100472662597895;2,45121383666992;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,06800842285156;5,94335985183716;14,0246772766113;14,024073600769;0,0100472662597895;5;5;5
0,0100473528727889;2,44570827484131;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,10970687866211;5,98546743392944;14,024676322937;14,0240631103516;0,0100473528727889;5;5;5
0,0100474497303367;2,43938708305359;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,15664291381836;6,03288793563843;14,0246753692627;14,0240507125854;0,0100474497303367;5;5;5
0,0100475624203682;2,43193554878235;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,21069192886353;6,08753061294556;14,0246744155884;14,0240364074707;0,0100475624203682;5;5;5
0,0100476695224643;2,42460536956787;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,26252508163452;6,13997411727905;14,0246734619141;14,0240211486816;0,0100476695224643;5;5;5
0,010047810152173;2,414790391922;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,32986497879028;6,20818424224854;14,0246715545654;14,024001121521;0,010047810152173;5;5;5
0,010047965683043;2,40348982810974;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,4044828414917;6,28388071060181;14,0246696472168;14,0239772796631;0,010047965683043;5;5;5
0,0100481994450092;2,38577842712402;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,51507425308228;6,39639520645142;14,0246667861938;14,0239381790161;0,0100481994450092;5;5;5
0,0100483130663633;2,37673163414001;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,56850862503052;6,45086240768433;14,0246648788452;14,0239171981812;0,0100483130663633;5;5;5
0,0100484043359756;2,36931562423706;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;5,61068725585937;6,49403476715088;14,0246639251709;14,0238990783691;0,0100484043359756;5;5;5
0,0100485049188137;2,36083269119263;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,65710258483887;6,54167175292969;14,0246620178223;14,0238780975342;0,0100485049188137;5;5;5
0,0100486231967807;2,35050368309021;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,71081399917603;6,59700489044189;14,0246601104736;14,023850440979;0,0100486231967807;5;5;5
0,0100487386807799;2,3400731086731;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,76166820526123;6,64961242675781;14,024658203125;14,0238218307495;0,0100487386807799;5;5;5
0,010048883035779;2,32620072364807;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,82326412200928;6,71376466751099;14,0246543884277;14,0237798690796;0,010048883035779;5;5;5
0,010049001313746;2,31422662734985;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,87010192871094;6,76197099685669;14,0246515274048;14,0237398147583;0,010049001313746;5;5;5
0,0100490851327777;2,30526471138;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,90091991424561;6,79175472259522;14,0246486663818;14,0237073898315;0,0100490851327777;5;5;5
0,0100491428747773;2,29871129989624;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,9215407371521;6,80822229385376;14,0246467590332;14,023681640625;0,0100491428747773;5;5;5
0,0100491689518094;2,29575562477112;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,93078660964966;6,81334018707275;14,0246458053589;14,0236692428589;0,0100491689518094;5;5;5
0,0100491838529706;2,29395890235901;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,93649196624756;6,815598487854;14,0246448516846;14,0236625671387;0,0100491838529706;5;5;5
0,0100491931661963;2,29290843009949;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,93986654281616;6,81664323806763;14,0246438980103;14,0236577987671;0,0100491931661963;5;5;5
0,0100491987541318;2,29229259490967;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94186735153198;6,81722450256348;14,0246438980103;14,0236549377441;0,0100491987541318;5;5;5
0,0100492015480995;2,29195761680603;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94296026229858;6,81753730773926;14,0246438980103;14,0236539840698;0,0100492015480995;5;5;5
0,0100492024794221;2,29177951812744;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94354391098022;6,81769990921021;14,0246438980103;14,0236530303955;0,0100492024794221;5;5;5
0,0100492034107447;2,29164838790894;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94397306442261;6,81782054901123;14,0246438980103;14,0236520767212;0,0100492034107447;5;5;5
0,0100492052733898;2,29151606559753;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,9444088935852;6,81794023513794;14,0246438980103;14,0236520767212;0,0100492052733898;5;5;5
0,0100492062047124;2,29137134552002;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94488573074341;6,81806993484497;14,0246438980103;14,0236511230469;0,0100492062047124;5;5;5
0,010049207136035;2,2912323474884;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94534635543823;6,81819200515747;14,0246438980103;14,0236511230469;0,010049207136035;5;5;5
0,0100492080673575;2,29108786582947;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94582796096802;6,8183159828186;14,0246438980103;14,0236501693726;0,0100492080673575;5;5;5
0,0100492099300027;2,29094552993774;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94630718231201;6,8184323310852;14,0246438980103;14,0236492156982;0,0100492099300027;5;5;5
0,0100492108613253;2,2907989025116;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94680976867676;6,81854343414307;14,0246438980103;14,0236492156982;0,0100492108613253;5;5;5
0,0100492117926478;2,2906506061554;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94732999801636;6,8186411857605;14,0246438980103;14,0236482620239;0,0100492117926478;5;5;5
0,010049213655293;2,29049468040466;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94789838790894;6,81872081756592;14,0246438980103;14,0236473083496;0,010049213655293;5;5;5
0,0100492145866156;2,29032921791077;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94853496551514;6,81876850128174;14,0246429443359;14,0236473083496;0,0100492145866156;5;5;5
0,0100492164492607;2,29014229774475;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,94930648803711;6,81876516342163;14,0246429443359;14,0236463546753;0,0100492164492607;5;5;5
0,0100492183119059;2,28991055488586;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,95034074783325;6,81867408752441;14,0246429443359;14,023645401001;0,0100492183119059;5;5;5
0,0100492211058736;2,28954720497131;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,95209932327271;6,81838417053223;14,0246429443359;14,0236434936523;0,0100492211058736;5;5;5
0,0100492257624865;2,28906202316284;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,95456600189209;6,81787157058716;14,0246429443359;14,0236415863037;0,0100492257624865;5;5;5
0,0100492294877768;2,28853964805603;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,95724105834961;6,81730890274048;14,0246429443359;14,0236396789551;0,0100492294877768;5;5;5
0,0100492360070348;2,28782343864441;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,96082210540771;6,81664514541626;14,0246419906616;14,0236358642578;0,0100492360070348;5;5;5
0,010049244388938;2,28673458099365;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,96596717834473;6,81598281860352;14,0246419906616;14,0236310958862;0,010049244388938;5;5;5
0,0100492583587766;2,28498959541321;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,9734148979187;6,81580591201782;14,0246410369873;14,0236234664917;0,0100492583587766;5;5;5
0,0100492816418409;2,28215718269348;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,98374462127686;6,81739187240601;14,024640083313;14,0236110687256;0,0100492816418409;5;5;5
0,0100493151694536;2,27792739868164;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;5,99657726287842;6,82239198684692;14,0246391296387;14,0235929489136;0,0100493151694536;5;5;5
0,0100493300706148;2,27599358558655;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,00220203399658;6,82490921020508;14,0246381759644;14,0235834121704;0,0100493300706148;5;5;5
0,010049338452518;2,27488851547241;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,00630855560303;6,82547855377197;14,02463722229;14,0235786437988;0,010049338452518;5;5;5
0,0100493431091309;2,27433514595032;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,01051330566406;6,82369947433472;14,02463722229;14,0235757827759;0,0100493431091309;5;5;5
0,010049344971776;2,27410054206848;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,01391744613647;6,82140159606934;14,02463722229;14,0235748291016;0,010049344971776;5;5;5
0,0100493459030986;2,27398371696472;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,01620435714722;6,81970071792602;14,02463722229;14,0235748291016;0,0100493459030986;5;5;5
0,0100493459030986;2,27392935752869;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,0173487663269;6,8188362121582;14,02463722229;14,0235748291016;0,0100493459030986;5;5;5
0,0100493468344212;2,27387404441834;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,01853179931641;6,81793975830078;14,02463722229;14,0235738754272;0,0100493468344212;5;5;5
0,0100493468344212;2,27381658554077;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,01978731155395;6,81698703765869;14,02463722229;14,0235738754272;0,0100493468344212;5;5;5
0,0100493468344212;2,27376246452332;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02097034454346;6,81609010696411;14,02463722229;14,0235738754272;0,0100493468344212;5;5;5
0,0100493477657437;2,27371072769165;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02210378646851;6,81523323059082;14,02463722229;14,0235729217529;0,0100493477657437;5;5;5
0,0100493477657437;2,27365589141846;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02330303192139;6,81432962417603;14,02463722229;14,0235729217529;0,0100493477657437;5;5;5
0,0100493486970663;2,27360439300537;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02441787719727;6,81349325180054;14,02463722229;14,0235729217529;0,0100493486970663;5;5;5
0,0100493486970663;2,27355241775513;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02553701400757;6,81265783309937;14,02463722229;14,0235729217529;0,0100493486970663;5;5;5
0,0100493496283889;2,27350282669067;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02659702301025;6,81186962127686;14,02463722229;14,0235719680786;0,0100493496283889;5;5;5
0,0100493496283889;2,27345204353333;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02766752243042;6,81107807159424;14,02463722229;14,0235719680786;0,0100493496283889;5;5;5
0,0100493496283889;2,27340269088745;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02869939804077;6,81031847000122;14,02463722229;14,0235719680786;0,0100493496283889;5;5;5
0,0100493505597115;2,27335238456726;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,02973556518555;6,80956029891968;14,02463722229;14,0235719680786;0,0100493505597115;5;5;5
0,0100493505597115;2,27330017089844;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03080463409424;6,80878210067749;14,02463722229;14,0235710144043;0,0100493505597115;5;5;5
0,010049351491034;2,27323746681213;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03206491470337;6,80787038803101;14,02463722229;14,0235710144043;0,010049351491034;5;5;5
0,010049351491034;2,27316737174988;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03345584869385;6,80687141418457;14,02463722229;14,0235710144043;0,010049351491034;5;5;5
0,0100493524223566;2,27308297157288;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03510093688965;6,80569982528686;14,02463722229;14,02357006073;0,0100493524223566;5;5;5
0,0100493533536792;2,27298498153687;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03697347640991;6,80437994003296;14,0246362686157;14,02357006073;0,0100493533536792;5;5;5
0,0100493542850018;2,27286100387573;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,03927850723267;6,80277538299561;14,0246362686157;14,0235691070557;0,0100493542850018;5;5;5
0,0100493552163243;2,27270531654358;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,04208564758301;6,80085229873657;14,0246362686157;14,0235681533813;0,0100493552163243;5;5;5
0,0100493570789695;2,27248883247375;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,04582214355469;6,79834747314453;14,0246362686157;14,023567199707;0,0100493570789695;5;5;5
0,0100493589416146;2,2721745967865;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,0509352684021;6,79502630233765;14,0246362686157;14,0235662460327;0,0100493589416146;5;5;5
0,0100493635982275;2,2716326713562;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,05897092819214;6,79007482528686;14,0246362686157;14,0235633850098;0,0100493635982275;5;5;5
0,0100493710488081;2,27053809165955;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,07269811630249;6,78248596191406;14,0246353149414;14,0235576629639;0,0100493710488081;5;5;5
0,0100493840873241;2,26871657371521;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,09017086029053;6,77501535415649;14,0246343612671;14,0235481262207;0,0100493840873241;5;5;5
0,0100493989884853;2,26663088798523;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,10628890991211;6,77341747283935;14,0246334075928;14,0235366821289;0,0100493989884853;5;5;5
0,010049412958324;2,26465845108032;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,11990308761597;6,77719020843506;14,0246324539185;14,0235261917114;0,010049412958324;5;5;5
0,0100494334474206;2,26167249679565;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,13913869857788;6,78959131240845;14,0246315002441;14,0235090255737;0,0100494334474206;5;5;5
0,0100494604557753;2,25751781463623;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,16423892974854;6,81504631042481;14,0246286392212;14,0234851837158;0,0100494604557753;5;5;5
0,0100494967773557;2,2520055770874;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,19501924514771;6,85500812530518;14,0246257781982;14,0234527587891;0,0100494967773557;5;5;5
0,0100495312362909;2,24660849571228;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,22239828109741;6,89463758468628;14,0246229171753;14,0234222412109;0,0100495312362909;5;5;5
0,0100495722144842;2,24012541770935;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,25235414505005;6,93862676620483;14,0246200561523;14,0233869552612;0,0100495722144842;5;5;5
0,0100496215745807;2,23220014572144;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,28552484512329;6,98561811447144;14,0246171951294;14,0233449935913;0,0100496215745807;5;5;5
0,0100496672093868;2,22476434707642;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,31401109695435;7,02360010147095;14,0246143341064;14,0233087539673;0,0100496672093868;5;5;5
0,0100497184321284;2,21656155586243;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,34348344802856;7,06040000915527;14,0246114730835;14,0232725143433;0,0100497184321284;5;5;5
0,0100497715175152;2,20789241790771;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,37307691574097;7,09523105621338;14,0246095657349;14,0232362747192;0,0100497715175152;5;5;5
0,0100498413667083;2,19655919075012;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,41029119491577;7,13677501678467;14,0246076583862;14,0231943130493;0,0100498413667083;5;5;5
0,0100499112159014;2,18512439727783;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,44676923751831;7,17585468292236;14,0246057510376;14,023157119751;0,0100499112159014;5;5;5
0,0100500006228685;2,17056488990784;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,49245023727417;7,22342681884766;14,024603843689;14,0231161117554;0,0100500006228685;5;5;5
0,0100501021370292;2,15420579910278;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,54326009750366;7,27540254592895;14,0246028900146;14,0230779647827;0,0100501021370292;5;5;5
0,0100502390414476;2,13193130493164;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,61218786239624;7,34517860412598;14,0246019363403;14,0230379104614;0,0100502390414476;5;5;5
0,0100503629073501;2,11202168464661;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,67376661300659;7,40722608566284;14,0246019363403;14,0230102539062;0,0100503629073501;5;5;5
0,0100504802539945;2,09309315681458;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;6,73244380950928;7,46622228622436;14,0246019363403;14,0229911804199;0,0100504802539945;5;5;5
0,0100506031885743;2,07340288162231;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,79365491867065;7,52772378921509;14,0246019363403;14,0229768753052;0,0100506031885743;5;5;5
0,0100507335737348;2,05261254310608;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,85855054855347;7,59286642074585;14,0246028900146;14,0229663848877;0,0100507335737348;5;5;5
0,0100508695468307;2,03119993209839;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;6,92568874359131;7,66024208068848;14,0246028900146;14,0229606628418;0,0100508695468307;5;5;5
0,0100510260090232;2,00651526451111;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,00354146957398;7,73831987380982;14,024603843689;14,0229587554932;0,0100510260090232;5;5;5
0,0100512420758605;1,97289192676544;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,11042594909668;7,84548950195313;14,0246047973633;14,0229616165161;0,0100512420758605;5;5;5
0,0100513705983758;1,95300281047821;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,17415189743042;7,90935516357422;14,0246057510376;14,0229663848877;0,0100513705983758;5;5;5
0,0100514823570848;1,93580400943756;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,22957134246826;7,96489906311035;14,0246067047119;14,0229711532593;0,0100514823570848;5;5;5
0,0100516052916646;1,91711235046387;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,29016637802124;8,02560806274414;14,0246067047119;14,0229778289795;0,0100516052916646;5;5;5
0,0100517449900508;1,89586091041565;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,35951280593872;8,0950927734375;14,0246076583862;14,0229864120483;0,0100517449900508;5;5;5
0,010051884688437;1,8748871088028;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,42846918106079;8,16416454315186;14,0246086120605;14,0229969024658;0,010051884688437;5;5;5
0,0100520476698875;1,85050046443939;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,50929069519043;8,24513053894043;14,0246095657349;14,0230093002319;0,0100520476698875;5;5;5
0,010052259080112;1,81928443908691;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,61383676528931;8,3498363494873;14,0246114730835;14,0230264663696;0,010052259080112;5;5;5
0,0100523820146918;1,80130195617676;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,67462062835693;8,41072177886963;14,0246114730835;14,0230369567871;0,0100523820146918;5;5;5
0,0100524956360459;1,78490221500397;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;7,73044204711914;8,46661853790283;14,0246124267578;14,0230464935303;0,0100524956360459;5;5;5
0,0100526232272387;1,76652121543884;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,79343366622925;8,529709815979;14,0246133804321;14,0230579376221;0,0100526232272387;5;5;5
0,0100527722388506;1,74518239498138;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,86716794967651;8,60354328155518;14,0246143341064;14,0230712890625;0,0100527722388506;5;5;5
0,0100529184564948;1,72446942329407;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;7,93935632705688;8,67584133148193;14,0246152877808;14,0230846405029;0,0100529184564948;5;5;5
0,0100530916824937;1,700159907341;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,02490329742432;8,76150035858154;14,0246162414551;14,0231008529663;0,0100530916824937;5;5;5
0,0100533179938793;1,66881597042084;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,13652801513672;8,87328815460205;14,0246181488037;14,0231227874756;0,0100533179938793;5;5;5
0,0100534558296204;1,64994704723358;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,20448112487793;8,94132900238037;14,024619102478;14,0231351852417;0,0100534558296204;5;5;5
0,0100535796955228;1,63308489322662;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,26568794250488;9,0026273727417;14,024619102478;14,0231475830078;0,0100535796955228;5;5;5
0,0100537184625864;1,61429846286774;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,33444595336914;9,07147407531738;14,0246200561523;14,0231599807739;0,0100537184625864;5;5;5
0,0100538749247789;1,59342086315155;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;8,41154861450195;9,14869117736816;14,0246210098267;14,023175239563;0,0100538749247789;5;5;5
0,0100540388375521;1,57177722454071;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;8,49229049682617;9,22953987121582;14,024621963501;14,0231904983521;0,0100540388375521;5;5;5
0,0100542409345508;1,54533898830414;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;8,59204006195068;9,32943916320801;14,0246238708496;14,0232095718384;0,0100542409345508;5;5;5
0,0100543685257435;1,52884078025818;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;8,65494251251221;9,39242649078369;14,0246248245239;14,0232219696045;0,0100543685257435;5;5;5
0,0100545007735491;1,51191258430481;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;8,72000312805176;9,4575891494751;14,0246248245239;14,0232343673706;0,0100545007735491;5;5;5
0,0100546414032578;1,49393510818481;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,78970527648926;9,52738857269287;14,0246257781982;14,0232467651367;0,0100546414032578;5;5;5
0,0100548136979342;1,47231721878052;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,87434577941895;9,61216259002686;14,0246267318726;14,0232629776001;0,0100548136979342;5;5;5
0,0100549701601267;1,45275926589966;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;8,95173168182373;9,68966197967529;14,0246276855469;14,0232772827148;0,0100549701601267;5;5;5
0,0100551620125771;1,42910778522491;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;9,04634857177734;9,78443241119385;14,0246295928955;14,0232944488525;0,0100551620125771;5;5;5
0,0100554004311562;1,40010380744934;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;9,16398906707764;9,90225696563721;14,0246305465698;14,0233163833618;0,0100554004311562;5;5;5
0,0100555485114455;1,38242089748383;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;9,23659324645996;9,97498798370361;14,0246315002441;14,0233297348022;0,0100555485114455;5;5;5
0,0100556863471866;1,36603248119354;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;9,30450820922852;10,0430116653442;14,0246324539185;14,0233421325684;0,0100556863471866;5;5;5
0,0100558456033468;1,34719383716583;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;9,38331413269043;10,1219606399536;14,0246334075928;14,0233554840088;0,0100558456033468;5;5;5
0,0100560206919909;1,32679629325867;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;9,46957206726074;10,2083654403687;14,0246343612671;14,0233707427979;0,0100560206919909;5;5;5
0,0100562172010541;1,3041570186615;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;9,56644821166992;10,3054237365723;14,0246353149414;14,0233879089355;0,0100562172010541;5;5;5
0,0100564938038588;1,27284455299377;0,199951305985451;4,58854150772095;0,199951320886612;4,58854150772095;9,7024974822998;10,4417238235474;14,02463722229;14,0234117507935;0,0100564938038588;5;5;5
0,0100566688925028;1,25326585769653;0,199951320886612;4,58854150772095;0,199951320886612;4,58854150772095;9,78880214691162;10,5282039642334;14,0246381759644;14,0234260559082;0,0100566688925028;5;5;5
